holding_id,portfolio_id,instrument_id,as_of_date,quantity,avg_cost,market_value,weight
32263,35,75,2026-11-05,1255.0,680.232773,817569.75,0.073167
32264,35,76,2026-11-05,336.0,1912.830329,624755.04,0.055911
32265,35,83,2026-11-05,4509.0,267.793507,956268.72,0.085579
32266,35,90,2026-11-05,2458.0,475.870509,1586098.24,0.141945
32267,35,93,2026-11-05,57.0,2432.44,145278.18,0.013001
32268,35,1,2026-11-09,4449.0,366.625133,1787163.3,0.15308
32269,35,39,2026-11-09,262.0,1980.967815,490325.14,0.041999
32270,35,42,2026-11-09,527.0,3720.924915,2284165.56,0.195651
32271,35,50,2026-11-09,1380.0,459.447754,681002.4,0.058331
32272,35,65,2026-11-09,1247.0,138.75,237703.14,0.020361
32273,35,69,2026-11-09,275.0,3374.689013,1046317.25,0.089623
32274,35,70,2026-11-09,1037.0,920.737977,951727.49,0.08152
32275,35,75,2026-11-09,1255.0,680.232773,817569.75,0.070029
32276,35,76,2026-11-09,336.0,1912.830329,624755.04,0.053514
32277,35,83,2026-11-09,4509.0,267.793507,1022596.11,0.087591
32278,35,90,2026-11-09,2458.0,475.870509,1586098.24,0.135858
32279,35,93,2026-11-09,57.0,2432.44,145278.18,0.012444
32280,35,1,2026-11-11,4449.0,366.625133,1781335.11,0.154791
32281,35,39,2026-11-11,262.0,1980.967815,500372.84,0.04348
32282,35,42,2026-11-11,527.0,3720.924915,2284165.56,0.198484
32283,35,50,2026-11-11,1380.0,459.447754,681002.4,0.059176
32284,35,65,2026-11-11,1247.0,138.75,237703.14,0.020655
32285,35,69,2026-11-11,275.0,3374.689013,1046317.25,0.090921
32286,35,70,2026-11-11,1037.0,920.737977,969397.97,0.084237
32287,35,75,2026-11-11,952.0,680.232773,623864.64,0.054211
32288,35,76,2026-11-11,336.0,1912.830329,624755.04,0.054289
32289,35,83,2026-11-11,4509.0,267.793507,1022596.11,0.088859
32290,35,90,2026-11-11,2458.0,475.870509,1586098.24,0.137825
32291,35,93,2026-11-11,57.0,2432.44,150427.56,0.013072
32292,35,1,2026-11-24,4449.0,366.625133,1781335.11,0.160938
32293,35,39,2026-11-24,262.0,1980.967815,500372.84,0.045207
32294,35,42,2026-11-24,527.0,3720.924915,2284165.56,0.206367
32295,35,50,2026-11-24,1380.0,459.447754,681002.4,0.061526
32296,35,65,2026-11-24,1247.0,138.75,244299.77,0.022072
32297,35,69,2026-11-24,275.0,3374.689013,1102708.75,0.099626
32298,35,70,2026-11-24,562.0,920.737977,532343.26,0.048096
32299,35,75,2026-11-24,952.0,680.232773,618143.12,0.055847
32300,35,76,2026-11-24,336.0,1912.830329,624755.04,0.056445
32301,35,83,2026-11-24,4509.0,267.793507,969840.81,0.087622
32302,35,90,2026-11-24,2458.0,475.870509,1579068.36,0.142664
32303,35,93,2026-11-24,57.0,2432.44,150427.56,0.013591
32304,35,1,2026-12-03,4449.0,366.625133,1857724.44,0.155857
32305,35,39,2026-12-03,262.0,1980.967815,500372.84,0.04198
32306,35,42,2026-12-03,527.0,3720.924915,2284165.56,0.191634
32307,35,50,2026-12-03,2728.0,480.686782,1370629.04,0.114992
32308,35,65,2026-12-03,1247.0,138.75,249462.35,0.020929
32309,35,69,2026-12-03,275.0,3374.689013,1186336.25,0.09953
32310,35,70,2026-12-03,562.0,920.737977,532343.26,0.044662
32311,35,75,2026-12-03,952.0,680.232773,618143.12,0.05186
32312,35,76,2026-12-03,336.0,1912.830329,624755.04,0.052415
32313,35,83,2026-12-03,4509.0,267.793507,1003568.13,0.084196
32314,35,90,2026-12-03,2458.0,475.870509,1541460.96,0.129324
32315,35,93,2026-12-03,57.0,2432.44,150427.56,0.01262
32316,35,1,2026-12-07,4449.0,366.625133,1857724.44,0.151807
32317,35,39,2026-12-07,388.0,1976.714401,763533.56,0.062394
32318,35,42,2026-12-07,527.0,3720.924915,2284165.56,0.186655
32319,35,50,2026-12-07,2728.0,480.686782,1370629.04,0.112003
32320,35,65,2026-12-07,1247.0,138.75,249462.35,0.020385
32321,35,69,2026-12-07,275.0,3374.689013,1245560.25,0.101783
32322,35,70,2026-12-07,562.0,920.737977,532343.26,0.043501
32323,35,75,2026-12-07,952.0,680.232773,618143.12,0.050513
32324,35,76,2026-12-07,336.0,1912.830329,624755.04,0.051053
32325,35,83,2026-12-07,4509.0,267.793507,1003568.13,0.082008
32326,35,90,2026-12-07,2458.0,475.870509,1541460.96,0.125963
32327,35,93,2026-12-07,57.0,2432.44,146035.71,0.011934
32328,35,1,2026-12-10,4449.0,366.625133,1824001.02,0.144425
32329,35,39,2026-12-10,388.0,1976.714401,768053.76,0.060815
32330,35,42,2026-12-10,527.0,3720.924915,2451382.66,0.194101
32331,35,50,2026-12-10,2728.0,480.686782,1370629.04,0.108527
32332,35,65,2026-12-10,1247.0,138.75,249462.35,0.019753
32333,35,69,2026-12-10,275.0,3374.689013,1150877.75,0.091127
32334,35,70,2026-12-10,562.0,920.737977,532343.26,0.042151
32335,35,75,2026-12-10,952.0,680.232773,646303.28,0.051174
32336,35,76,2026-12-10,336.0,1912.830329,624755.04,0.049468
32337,35,83,2026-12-10,4509.0,267.793507,1003568.13,0.079463
32338,35,90,2026-12-10,2458.0,475.870509,1546868.56,0.122482
32339,35,93,2026-12-10,180.0,2520.972667,461160.0,0.036515
32340,35,1,2026-12-15,4449.0,366.625133,1824001.02,0.155802
32341,35,39,2026-12-15,388.0,1976.714401,771732.0,0.065919
32342,35,42,2026-12-15,312.0,3720.924915,1493637.6,0.127583
32343,35,50,2026-12-15,2728.0,480.686782,1370629.04,0.117076
32344,35,65,2026-12-15,1247.0,138.75,249462.35,0.021308
32345,35,69,2026-12-15,275.0,3374.689013,1096205.0,0.093635
32346,35,70,2026-12-15,562.0,920.737977,523733.42,0.044736
32347,35,75,2026-12-15,952.0,680.232773,646303.28,0.055206
32348,35,76,2026-12-15,336.0,1912.830329,719890.08,0.061491
32349,35,83,2026-12-15,4509.0,267.793507,1003568.13,0.085722
32350,35,90,2026-12-15,2458.0,475.870509,1546868.56,0.13213
32351,35,93,2026-12-15,180.0,2520.972667,461160.0,0.039391
32352,35,1,2026-12-17,4449.0,366.625133,1824001.02,0.149572
32353,35,39,2026-12-17,660.0,1983.619739,1315690.2,0.10789
32354,35,42,2026-12-17,312.0,3720.924915,1503403.2,0.123283
32355,35,50,2026-12-17,2728.0,480.686782,1370629.04,0.112395
32356,35,65,2026-12-17,1247.0,138.75,241269.56,0.019785
32357,35,69,2026-12-17,275.0,3374.689013,1062707.25,0.087145
32358,35,70,2026-12-17,562.0,920.737977,523733.42,0.042947
32359,35,75,2026-12-17,952.0,680.232773,646303.28,0.052998
32360,35,76,2026-12-17,336.0,1912.830329,695429.28,0.057027
32361,35,83,2026-12-17,4509.0,267.793507,1003568.13,0.082295
32362,35,90,2026-12-17,2458.0,475.870509,1546868.56,0.126847
32363,35,93,2026-12-17,180.0,2520.972667,461160.0,0.037816
32364,35,1,2026-12-18,4449.0,366.625133,1824001.02,0.139723
32365,35,39,2026-12-18,660.0,1983.619739,1315690.2,0.100785
32366,35,42,2026-12-18,312.0,3720.924915,1503403.2,0.115164
32367,35,50,2026-12-18,2728.0,480.686782,1370629.04,0.104994
32368,35,65,2026-12-18,4647.0,179.722671,905003.25,0.069326
32369,35,69,2026-12-18,275.0,3374.689013,1062707.25,0.081406
32370,35,70,2026-12-18,562.0,920.737977,523733.42,0.040119
32371,35,75,2026-12-18,952.0,680.232773,646303.28,0.049508
32372,35,76,2026-12-18,336.0,1912.830329,695429.28,0.053272
32373,35,83,2026-12-18,5195.0,262.920397,1199473.55,0.091883
32374,35,90,2026-12-18,2458.0,475.870509,1546868.56,0.118494
32375,35,93,2026-12-18,180.0,2520.972667,461160.0,0.035326
32376,35,1,2026-12-21,5580.0,382.599974,2485555.2,0.181216
32377,35,39,2026-12-21,660.0,1983.619739,1315690.2,0.095924
32378,35,42,2026-12-21,312.0,3720.924915,1503403.2,0.10961
32379,35,50,2026-12-21,2728.0,480.686782,1370629.04,0.09993
32380,35,65,2026-12-21,4647.0,179.722671,905003.25,0.065982
32381,35,69,2026-12-21,275.0,3374.689013,1062707.25,0.07748
32382,35,70,2026-12-21,562.0,920.737977,523733.42,0.038184
32383,35,75,2026-12-21,952.0,680.232773,646303.28,0.047121
32384,35,76,2026-12-21,336.0,1912.830329,695429.28,0.050702
32385,35,83,2026-12-21,5195.0,262.920397,1199473.55,0.087451
32386,35,90,2026-12-21,2458.0,475.870509,1546868.56,0.112779
32387,35,93,2026-12-21,180.0,2520.972667,461160.0,0.033622
32388,35,1,2026-12-24,5580.0,382.599974,2485555.2,0.184637
32389,35,39,2026-12-24,660.0,1983.619739,1315690.2,0.097735
32390,35,42,2026-12-24,182.0,3720.924915,883923.04,0.065662
32391,35,50,2026-12-24,2728.0,480.686782,1370629.04,0.101816
32392,35,65,2026-12-24,4647.0,179.722671,909603.78,0.067569
32393,35,69,2026-12-24,415.0,3572.767418,1644167.75,0.122136
32394,35,70,2026-12-24,562.0,920.737977,523733.42,0.038905
32395,35,75,2026-12-24,640.0,680.232773,425580.8,0.031614
32396,35,76,2026-12-24,336.0,1912.830329,695429.28,0.051659
32397,35,83,2026-12-24,5195.0,262.920397,1199473.55,0.089102
32398,35,90,2026-12-24,2458.0,475.870509,1546868.56,0.114908
32399,35,93,2026-12-24,180.0,2520.972667,461160.0,0.034257
32400,35,1,2026-12-25,5580.0,382.599974,2485555.2,0.184772
32401,35,39,2026-12-25,660.0,1983.619739,1315690.2,0.097806
32402,35,42,2026-12-25,182.0,3720.924915,881866.44,0.065556
32403,35,50,2026-12-25,2728.0,480.686782,1370629.04,0.10189
32404,35,65,2026-12-25,4647.0,179.722671,901889.76,0.067045
32405,35,69,2026-12-25,415.0,3572.767418,1644167.75,0.122224
32406,35,70,2026-12-25,562.0,920.737977,523733.42,0.038933
32407,35,75,2026-12-25,640.0,680.232773,425580.8,0.031637
32408,35,76,2026-12-25,336.0,1912.830329,695429.28,0.051697
32409,35,83,2026-12-25,5195.0,262.920397,1199473.55,0.089167
32410,35,90,2026-12-25,2458.0,475.870509,1546868.56,0.114991
32411,35,93,2026-12-25,180.0,2520.972667,461160.0,0.034282
32412,36,32,2026-01-15,109.0,946.9,103212.1,0.194273
32413,36,77,2026-01-15,470.0,694.97,326635.9,0.614816
32414,36,84,2026-01-15,554.0,183.08,101426.32,0.190911
32415,36,28,2026-01-26,194.0,1802.47,349679.18,0.397057
32416,36,32,2026-01-26,109.0,946.9,103890.08,0.117966
32417,36,77,2026-01-26,470.0,694.97,325681.8,0.369808
32418,36,84,2026-01-26,554.0,183.08,101426.32,0.115169
32419,36,28,2026-01-29,194.0,1802.47,349679.18,0.265559
32420,36,32,2026-01-29,109.0,946.9,103890.08,0.078898
32421,36,53,2026-01-29,2052.0,212.52,436091.04,0.331183
32422,36,77,2026-01-29,470.0,694.97,325681.8,0.247334
32423,36,84,2026-01-29,554.0,183.08,101426.32,0.077027
32424,36,28,2026-02-03,194.0,1802.47,349679.18,0.265242
32425,36,32,2026-02-03,109.0,946.9,103890.08,0.078804
32426,36,53,2026-02-03,2052.0,212.52,436091.04,0.330788
32427,36,77,2026-02-03,470.0,694.97,327251.6,0.24823
32428,36,84,2026-02-03,554.0,183.08,101426.32,0.076935
32429,36,28,2026-02-09,194.0,1802.47,349679.18,0.264888
32430,36,32,2026-02-09,109.0,946.9,103890.08,0.078699
32431,36,53,2026-02-09,2052.0,212.52,436091.04,0.330347
32432,36,77,2026-02-09,470.0,694.97,327251.6,0.247899
32433,36,84,2026-02-09,554.0,183.08,103188.04,0.078167
32434,36,23,2026-02-11,230.0,1540.98,354425.4,0.229011
32435,36,28,2026-02-11,194.0,1802.47,349679.18,0.225944
32436,36,32,2026-02-11,109.0,946.9,103890.08,0.067128
32437,36,53,2026-02-11,2052.0,212.52,436091.04,0.281779
32438,36,77,2026-02-11,305.0,694.97,233419.55,0.150824
32439,36,84,2026-02-11,356.0,183.08,70128.44,0.045313
32440,36,23,2026-02-12,230.0,1540.98,354425.4,0.24787
32441,36,28,2026-02-12,194.0,1802.47,349679.18,0.244551
32442,36,32,2026-02-12,109.0,946.9,103890.08,0.072656
32443,36,53,2026-02-12,1586.0,212.52,318341.92,0.222635
32444,36,77,2026-02-12,305.0,694.97,233419.55,0.163244
32445,36,84,2026-02-12,356.0,183.08,70128.44,0.049045
32446,36,23,2026-02-19,230.0,1540.98,354425.4,0.221328
32447,36,28,2026-02-19,194.0,1802.47,349679.18,0.218364
32448,36,32,2026-02-19,109.0,946.9,103890.08,0.064876
32449,36,53,2026-02-19,1586.0,212.52,318341.92,0.198795
32450,36,77,2026-02-19,305.0,694.97,233419.55,0.145764
32451,36,84,2026-02-19,356.0,183.08,74485.88,0.046514
32452,36,86,2026-02-19,948.0,176.28,167113.44,0.104357
32453,36,23,2026-02-24,230.0,1540.98,354425.4,0.194309
32454,36,28,2026-02-24,194.0,1802.47,349679.18,0.191707
32455,36,32,2026-02-24,109.0,946.9,103890.08,0.056956
32456,36,53,2026-02-24,1586.0,212.52,318341.92,0.174527
32457,36,77,2026-02-24,305.0,694.97,233419.55,0.127969
32458,36,79,2026-02-24,408.0,545.76,222670.08,0.122076
32459,36,84,2026-02-24,356.0,183.08,74485.88,0.040836
32460,36,86,2026-02-24,948.0,176.28,167113.44,0.091618
32461,36,23,2026-02-25,230.0,1540.98,354425.4,0.194209
32462,36,28,2026-02-25,194.0,1802.47,349679.18,0.191608
32463,36,32,2026-02-25,109.0,946.9,103890.08,0.056927
32464,36,53,2026-02-25,1586.0,212.52,318341.92,0.174437
32465,36,77,2026-02-25,305.0,694.97,233419.55,0.127903
32466,36,79,2026-02-25,408.0,545.76,222670.08,0.122013
32467,36,84,2026-02-25,356.0,183.08,75429.28,0.041332
32468,36,86,2026-02-25,948.0,176.28,167113.44,0.091571
32469,36,23,2026-02-26,230.0,1540.98,354425.4,0.194209
32470,36,28,2026-02-26,194.0,1802.47,349679.18,0.191608
32471,36,32,2026-02-26,109.0,946.9,103890.08,0.056927
32472,36,53,2026-02-26,1586.0,212.52,318341.92,0.174437
32473,36,77,2026-02-26,305.0,694.97,233419.55,0.127903
32474,36,79,2026-02-26,408.0,545.76,222670.08,0.122013
32475,36,84,2026-02-26,356.0,183.08,75429.28,0.041332
32476,36,86,2026-02-26,948.0,176.28,167113.44,0.091571
32477,36,23,2026-03-02,230.0,1540.98,354425.4,0.197329
32478,36,28,2026-03-02,194.0,1802.47,349679.18,0.194687
32479,36,32,2026-03-02,109.0,946.9,103890.08,0.057842
32480,36,53,2026-03-02,1586.0,212.52,318341.92,0.177239
32481,36,77,2026-03-02,305.0,694.97,233419.55,0.129958
32482,36,79,2026-03-02,408.0,545.76,209952.72,0.116893
32483,36,84,2026-03-02,280.0,183.08,59290.0,0.03301
32484,36,86,2026-03-02,948.0,176.28,167113.44,0.093042
32485,36,23,2026-03-04,230.0,1540.98,354425.4,0.21082
32486,36,28,2026-03-04,194.0,1802.47,349679.18,0.207997
32487,36,32,2026-03-04,109.0,946.9,103890.08,0.061796
32488,36,53,2026-03-04,1116.0,212.52,204038.28,0.121366
32489,36,77,2026-03-04,305.0,694.97,233419.55,0.138843
32490,36,79,2026-03-04,408.0,545.76,209320.32,0.124508
32491,36,84,2026-03-04,280.0,183.08,59290.0,0.035267
32492,36,86,2026-03-04,948.0,176.28,167113.44,0.099403
32493,36,23,2026-03-06,230.0,1540.98,354425.4,0.231027
32494,36,28,2026-03-06,135.0,1802.47,227934.0,0.148576
32495,36,32,2026-03-06,109.0,946.9,103890.08,0.067719
32496,36,53,2026-03-06,1116.0,212.52,204038.28,0.133
32497,36,77,2026-03-06,305.0,694.97,213622.0,0.139247
32498,36,79,2026-03-06,408.0,545.76,204493.68,0.133296
32499,36,84,2026-03-06,280.0,183.08,58609.6,0.038204
32500,36,86,2026-03-06,948.0,176.28,167113.44,0.108931
32501,36,23,2026-03-10,230.0,1540.98,354425.4,0.199715
32502,36,28,2026-03-10,135.0,1802.47,227934.0,0.128439
32503,36,32,2026-03-10,109.0,946.9,103890.08,0.058541
32504,36,53,2026-03-10,1116.0,212.52,204038.28,0.114974
32505,36,77,2026-03-10,305.0,694.97,213622.0,0.120374
32506,36,79,2026-03-10,408.0,545.76,204493.68,0.11523
32507,36,84,2026-03-10,280.0,183.08,58699.2,0.033076
32508,36,85,2026-03-10,304.0,790.91,240436.64,0.135484
32509,36,86,2026-03-10,948.0,176.28,167113.44,0.094167
32510,36,16,2026-03-16,424.0,522.46,221523.04,0.112213
32511,36,23,2026-03-16,230.0,1540.98,326583.9,0.165432
32512,36,28,2026-03-16,135.0,1802.47,227934.0,0.115461
32513,36,32,2026-03-16,109.0,946.9,103890.08,0.052626
32514,36,53,2026-03-16,1116.0,212.52,204038.28,0.103356
32515,36,77,2026-03-16,305.0,694.97,213622.0,0.108211
32516,36,79,2026-03-16,408.0,545.76,210283.2,0.10652
32517,36,84,2026-03-16,280.0,183.08,58699.2,0.029734
32518,36,85,2026-03-16,304.0,790.91,240436.64,0.121794
32519,36,86,2026-03-16,948.0,176.28,167113.44,0.084652
32520,36,16,2026-04-01,424.0,522.46,211478.48,0.092679
32521,36,23,2026-04-01,230.0,1540.98,326583.9,0.143124
32522,36,28,2026-04-01,135.0,1802.47,227934.0,0.099891
32523,36,32,2026-04-01,109.0,946.9,95211.5,0.041726
32524,36,53,2026-04-01,1116.0,212.52,204038.28,0.089419
32525,36,56,2026-04-01,168.0,2159.37,362774.16,0.158984
32526,36,77,2026-04-01,305.0,694.97,206241.0,0.090384
32527,36,79,2026-04-01,408.0,545.76,191188.8,0.083788
32528,36,84,2026-04-01,280.0,183.08,60944.8,0.026709
32529,36,85,2026-04-01,304.0,790.91,228319.2,0.10006
32530,36,86,2026-04-01,948.0,176.28,167113.44,0.073237
32531,36,16,2026-04-06,424.0,522.46,211478.48,0.096443
32532,36,23,2026-04-06,230.0,1540.98,326583.9,0.148936
32533,36,28,2026-04-06,135.0,1802.47,227934.0,0.103948
32534,36,32,2026-04-06,109.0,946.9,95211.5,0.043421
32535,36,53,2026-04-06,1116.0,212.52,204038.28,0.09305
32536,36,56,2026-04-06,168.0,2159.37,362774.16,0.165441
32537,36,77,2026-04-06,305.0,694.97,206241.0,0.094055
32538,36,79,2026-04-06,408.0,545.76,191188.8,0.08719
32539,36,84,2026-04-06,280.0,183.08,60944.8,0.027793
32540,36,85,2026-04-06,181.0,790.91,139266.83,0.063512
32541,36,86,2026-04-06,948.0,176.28,167113.44,0.076211
32542,36,16,2026-04-10,424.0,522.46,211478.48,0.096441
32543,36,23,2026-04-10,230.0,1540.98,326583.9,0.148932
32544,36,28,2026-04-10,135.0,1802.47,227934.0,0.103945
32545,36,32,2026-04-10,109.0,946.9,95211.5,0.043419
32546,36,53,2026-04-10,1116.0,212.52,204038.28,0.093048
32547,36,56,2026-04-10,168.0,2159.37,362774.16,0.165436
32548,36,77,2026-04-10,305.0,694.97,206241.0,0.094052
32549,36,79,2026-04-10,408.0,545.76,191188.8,0.087188
32550,36,84,2026-04-10,280.0,183.08,61003.6,0.02782
32551,36,85,2026-04-10,181.0,790.91,139266.83,0.06351
32552,36,86,2026-04-10,948.0,176.28,167113.44,0.076209
32553,36,16,2026-04-21,424.0,522.46,213903.76,0.103063
32554,36,23,2026-04-21,230.0,1540.98,326583.9,0.157355
32555,36,28,2026-04-21,135.0,1802.47,227934.0,0.109823
32556,36,32,2026-04-21,109.0,946.9,93556.88,0.045078
32557,36,53,2026-04-21,1116.0,212.52,204038.28,0.09831
32558,36,56,2026-04-21,120.0,2159.37,244627.2,0.117867
32559,36,77,2026-04-21,305.0,694.97,206241.0,0.099371
32560,36,79,2026-04-21,408.0,545.76,191188.8,0.092119
32561,36,84,2026-04-21,280.0,183.08,61003.6,0.029393
32562,36,85,2026-04-21,181.0,790.91,139266.83,0.067102
32563,36,86,2026-04-21,948.0,176.28,167113.44,0.080519
32564,36,8,2026-04-22,326.0,630.25,205461.5,0.090078
32565,36,16,2026-04-22,424.0,522.46,213903.76,0.09378
32566,36,23,2026-04-22,230.0,1540.98,326583.9,0.143181
32567,36,28,2026-04-22,135.0,1802.47,227934.0,0.099931
32568,36,32,2026-04-22,109.0,946.9,93556.88,0.041017
32569,36,53,2026-04-22,1116.0,212.52,204038.28,0.089454
32570,36,56,2026-04-22,120.0,2159.37,244627.2,0.107249
32571,36,77,2026-04-22,305.0,694.97,206241.0,0.09042
32572,36,79,2026-04-22,408.0,545.76,191188.8,0.083821
32573,36,84,2026-04-22,280.0,183.08,61003.6,0.026745
32574,36,85,2026-04-22,181.0,790.91,139266.83,0.061057
32575,36,86,2026-04-22,948.0,176.28,167113.44,0.073266
32576,36,8,2026-04-23,326.0,630.25,205461.5,0.090078
32577,36,16,2026-04-23,424.0,522.46,213903.76,0.09378
32578,36,23,2026-04-23,230.0,1540.98,326583.9,0.143181
32579,36,28,2026-04-23,135.0,1802.47,227934.0,0.099931
32580,36,32,2026-04-23,109.0,946.9,93556.88,0.041017
32581,36,53,2026-04-23,1116.0,212.52,204038.28,0.089454
32582,36,56,2026-04-23,120.0,2159.37,244627.2,0.107249
32583,36,77,2026-04-23,305.0,694.97,206241.0,0.09042
32584,36,79,2026-04-23,408.0,545.76,191188.8,0.083821
32585,36,84,2026-04-23,280.0,183.08,61003.6,0.026745
32586,36,85,2026-04-23,181.0,790.91,139266.83,0.061057
32587,36,86,2026-04-23,948.0,176.28,167113.44,0.073266
32588,36,8,2026-04-27,326.0,630.25,205461.5,0.080094
32589,36,16,2026-04-27,424.0,522.46,213903.76,0.083385
32590,36,23,2026-04-27,230.0,1540.98,348850.2,0.13599
32591,36,28,2026-04-27,135.0,1802.47,227934.0,0.088854
32592,36,32,2026-04-27,109.0,946.9,94016.86,0.03665
32593,36,53,2026-04-27,1116.0,212.52,204038.28,0.079539
32594,36,55,2026-04-27,240.0,1090.08,261619.2,0.101985
32595,36,56,2026-04-27,120.0,2159.37,244627.2,0.095361
32596,36,77,2026-04-27,305.0,694.97,206241.0,0.080398
32597,36,79,2026-04-27,408.0,545.76,191188.8,0.07453
32598,36,84,2026-04-27,280.0,183.08,61003.6,0.023781
32599,36,85,2026-04-27,181.0,790.91,139266.83,0.054289
32600,36,86,2026-04-27,948.0,176.28,167113.44,0.065145
32601,36,8,2026-04-29,326.0,630.25,205461.5,0.082496
32602,36,16,2026-04-29,279.0,522.46,142747.56,0.057315
32603,36,23,2026-04-29,230.0,1540.98,348737.5,0.140023
32604,36,28,2026-04-29,135.0,1802.47,227934.0,0.091519
32605,36,32,2026-04-29,109.0,946.9,94016.86,0.037749
32606,36,53,2026-04-29,1116.0,212.52,204038.28,0.081924
32607,36,55,2026-04-29,240.0,1090.08,261619.2,0.105044
32608,36,56,2026-04-29,120.0,2159.37,241196.4,0.096844
32609,36,77,2026-04-29,305.0,694.97,206241.0,0.082809
32610,36,79,2026-04-29,408.0,545.76,191188.8,0.076765
32611,36,84,2026-04-29,280.0,183.08,61003.6,0.024494
32612,36,85,2026-04-29,181.0,790.91,139266.83,0.055918
32613,36,86,2026-04-29,948.0,176.28,167113.44,0.067099
32614,36,8,2026-04-30,326.0,630.25,205461.5,0.085953
32615,36,16,2026-04-30,279.0,522.46,142747.56,0.059717
32616,36,23,2026-04-30,230.0,1540.98,348737.5,0.145891
32617,36,28,2026-04-30,73.0,1802.47,127766.06,0.05345
32618,36,32,2026-04-30,109.0,946.9,94016.86,0.039331
32619,36,53,2026-04-30,1116.0,212.52,204038.28,0.085357
32620,36,55,2026-04-30,240.0,1090.08,261619.2,0.109446
32621,36,56,2026-04-30,120.0,2159.37,241196.4,0.100902
32622,36,77,2026-04-30,305.0,694.97,206241.0,0.086279
32623,36,79,2026-04-30,408.0,545.76,191188.8,0.079982
32624,36,84,2026-04-30,280.0,183.08,61003.6,0.02552
32625,36,85,2026-04-30,181.0,790.91,139266.83,0.058261
32626,36,86,2026-04-30,948.0,176.28,167113.44,0.06991
32627,36,8,2026-05-01,326.0,630.25,205461.5,0.077363
32628,36,16,2026-05-01,279.0,522.46,142747.56,0.053749
32629,36,23,2026-05-01,230.0,1540.98,348737.5,0.131311
32630,36,28,2026-05-01,73.0,1802.47,127766.06,0.048108
32631,36,32,2026-05-01,109.0,946.9,91892.45,0.0346
32632,36,41,2026-05-01,89.0,3357.04,298776.56,0.112499
